MatVecMasterSlaveRMA;0.157163;
MatVecMasterSlaveRMA;0.15063;
MatVecMasterSlaveRMA;0.158513;
MatVecMasterSlaveRMA;0.632681;
MatVecMasterSlaveRMA;2.77858;
MatVecMasterSlaveRMA;3.15389;
